Order ID,Created At,Customer ID,Customer Email,Product Title,Variant Title,Quantity,Unit Price,Total Discount,Total,Financial Status,Country,Sales Channel
#1724,2026-03-30 03:04:31,CUST-00312,julia.braun837@example.com,Aurora Ceramic Mug,White / 350ml,1,17.66,0.0,17.66,paid,DE,online_store
#1762,2026-03-30 10:50:53,CUST-00329,max.fischer558@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.85,5.63,18.22,paid,US,online_store
#1762,2026-03-30 10:50:53,CUST-00329,max.fischer558@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.85,5.63,18.22,paid,US,online_store
#1522,2026-03-30 12:00:26,CUST-00162,lena.richter74@example.com,Merino Wool Beanie,Black,1,31.83,0.0,31.83,paid,DE,online_store
#1225,2026-03-30 14:27:56,CUST-00426,liam.becker858@example.com,Merino Wool Beanie,Forest,1,32.85,0.0,32.85,paid,DE,online_store
#1225,2026-03-30 14:27:56,CUST-00426,liam.becker858@example.com,Merino Wool Beanie,Forest,1,32.85,0.0,32.85,paid,DE,online_store
#1938,2026-03-30 14:41:56,CUST-00785,liam.schwarz262@example.com,Recycled Glass Vase,Smoke,1,41.47,0.0,41.47,paid,FR,online_store
#1938,2026-03-30 14:41:56,CUST-00785,liam.schwarz262@example.com,Aurora Ceramic Mug,Black / 350ml,1,17.71,0.0,17.71,paid,FR,online_store
#1938,2026-03-30 14:41:56,CUST-00785,liam.schwarz262@example.com,Merino Wool Beanie,Forest,1,31.24,0.0,31.24,paid,FR,online_store
#1587,2026-03-30 16:28:14,CUST-01239,mia.klein926@example.com,Aurora Ceramic Mug,Black / 350ml,1,18.05,0.0,18.05,paid,,pos
#1841,2026-03-30 16:47:15,CUST-00625,paul.weber141@example.com,Recycled Glass Vase,Amber,1,42.34,7.18,35.16,refunded,FR,online_store
#1841,2026-03-30 16:47:15,CUST-00625,paul.weber141@example.com,Organic Cotton Tote,Cream,1,14.79,2.9,11.89,refunded,FR,online_store
#1841,2026-03-30 16:47:15,CUST-00625,paul.weber141@example.com,Botanical Print A3,Fern,1,28.09,5.81,22.28,refunded,FR,online_store
#1841,2026-03-30 16:47:15,CUST-00625,paul.weber141@example.com,Organic Cotton Tote,Cream,1,14.79,2.9,11.89,refunded,FR,online_store
#4099,2026-03-31 10:24:54,CUST-01517,sofia.hoffmann290@example.com,Organic Cotton Tote,Cream,1,15.4,0.0,15.4,paid,FR,online_store
#4099,2026-03-31 10:24:54,CUST-01517,sofia.hoffmann290@example.com,Soy Wax Candle — Cedar,Set of 3,2,23.48,0.0,46.96,paid,FR,online_store
#4064,2026-03-31 11:32:42,CUST-00484,tom.wolf380@example.com,Linen Throw Blanket,Charcoal,2,78.31,0.0,156.62,paid,DE,online_store
#4064,2026-03-31 11:32:42,CUST-00484,tom.wolf380@example.com,Linen Throw Blanket,Rust,1,79.24,0.0,79.24,paid,DE,online_store
#1937,2026-03-31 12:11:30,CUST-00310,tom.hoffmann970@example.com,Aurora Ceramic Mug,White / 350ml,2,17.62,0.0,35.24,paid,GB,online_store
#1937,2026-03-31 12:11:30,CUST-00310,tom.hoffmann970@example.com,Linen Throw Blanket,Charcoal,1,76.99,0.0,76.99,paid,,online_store
#1554,2026-03-31 15:03:43,CUST-01117,emma.wolf424@example.com,Linen Throw Blanket,Charcoal,1,80.26,0.0,80.26,paid,CH,online_store
#1554,2026-03-31 15:03:43,CUST-01117,emma.wolf424@example.com,Botanical Print A3,Olive,1,28.04,0.0,28.04,paid,CH,online_store
#2103,2026-03-31 15:18:59,CUST-01109,laura.mueller972@example.com,Organic Cotton Tote,Cream,1,14.82,0.0,14.82,PAID,DE,pos
#2350,2026-03-31 17:53:21,CUST-00125,noah.mueller590@example.com,Organic Cotton Tote,Navy,1,14.89,1.64,13.25,paid,GB,instagram
#1648,2026-03-31 18:48:20,CUST-00691,emma.schwarz790@example.com,Soy Wax Candle — Cedar,Single,1,24.16,0.0,24.16,paid,CH,online_store
#1648,2026-03-31 18:48:20,CUST-00691,emma.schwarz790@example.com,Walnut Serving Board,Large,1,55.05,0.0,55.05,paid,CH,online_store
#2338,2026-03-31 19:30:21,CUST-00203,marie.richter683@example.com,Merino Wool Beanie,Black,1,32.4,0.0,32.4,paid,DE,online_store
#2959,2026-03-31 20:24:40,CUST-00218,lena.koch742@example.com,Aurora Ceramic Mug,White / 350ml,1,18.41,0.0,18.41,paid,GB,pos
#1227,2026-03-31 21:24:48,CUST-01660,felix.wagner787@example.com,Organic Cotton Tote,Navy,1,15.04,0.0,15.04,refunded,DE,online_store
#1693,2026-04-01 10:02:27,CUST-00684,anna.schmidt601@example.com,Merino Wool Beanie,Black,1,31.75,7.31,24.44,paid,FR,pos
#1576,2026-04-01 11:10:30,CUST-01230,ben.krueger713@example.com,Merino Wool Beanie,Oat,1,32.96,0.0,32.96,paid,GB,online_store
#2357,2026-04-01 12:53:22,CUST-00779,nina.klein844@example.com,Stoneware Dinner Plate Set,Set of 6,1,98.29,0.0,98.29,paid,DE,online_store
#2357,2026-04-01 12:53:22,CUST-00779,nina.klein844@example.com,Soy Wax Candle — Cedar,Single,1,23.45,0.0,23.45,paid,DE,online_store
#2887,2026-04-01 14:23:53,CUST-00808,erik.mueller902@example.com,Organic Cotton Tote,Navy,1,14.7,0.0,14.7,paid,NL,online_store
#1577,2026-04-01 15:04:05,CUST-01090,felix.becker632@example.com,Aurora Ceramic Mug,Sage / 350ml,1,18.03,0.0,18.03,refunded,NL,instagram
#2264,2026-04-01 15:28:52,CUST-00253,luis.wolf421@example.com,Soy Wax Candle — Cedar,Single,1,24.09,0.0,24.09,paid,US,pos
#4026,2026-04-01 15:39:54,CUST-00491,liam.schmidt77@example.com,Aurora Ceramic Mug,White / 350ml,1,17.74,0.0,,refunded,AT,online_store
#2307,2026-04-01 16:06:43,CUST-01481,clara.becker44@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.96,0.0,23.96,paid,CH,online_store
#2307,2026-04-01 16:06:43,CUST-01481,clara.becker44@example.com,Aurora Ceramic Mug,Sage / 350ml,2,18.01,0.0,36.02,paid,CH,online_store
#3993,2026-04-01 16:08:34,CUST-00700,noah.hartmann592@example.com,Walnut Serving Board,Small,1,54.25,0.0,54.25,paid,GB,draft_order
#1889,2026-04-01 17:17:34,CUST-00407,erik.hartmann754@example.com,Aurora Ceramic Mug,Black / 350ml,1,18.03,0.0,18.03,refunded,FR,online_store
#3563,2026-04-01 18:17:31,CUST-00911,laura.neumann920@example.com,Aurora Ceramic Mug,Sage / 350ml,2,18.41,0.0,36.82,paid,NL,draft_order
#2335,2026-04-02 11:09:37,CUST-01491,ben.hartmann987@example.com,Merino Wool Beanie,Black,1,32.78,0.0,32.78,paid,DE,online_store
#2644,2026-04-02 12:16:58,CUST-00793,sofia.neumann303@example.com,Organic Cotton Tote,Cream,2,15.19,0.0,30.38,paid,DE,online_store
#2644,2026-04-02 12:16:58,CUST-00793,sofia.neumann303@example.com,Aurora Ceramic Mug,Sage / 350ml,1,18.08,0.0,18.08,paid,DE,online_store
#2644,2026-04-02 12:16:58,CUST-00793,sofia.neumann303@example.com,Recycled Glass Vase,Amber,1,41.84,0.0,41.84,paid,DE,online_store
#2220,2026-04-02 14:02:31,CUST-00415,laura.neumann824@example.com,Soy Wax Candle — Cedar,Single,2,23.87,0.0,47.74,paid,DE,online_store
#2220,2026-04-02 14:02:31,CUST-00415,laura.neumann824@example.com,Botanical Print A3,Eucalyptus,2,28.23,0.0,56.46,paid,DE,online_store
#2220,2026-04-02 14:02:31,CUST-00415,laura.neumann824@example.com,Aurora Ceramic Mug,White / 350ml,1,18.42,0.0,18.42,paid,DE,online_store
#4011,2026-04-02 16:17:32,CUST-01397,julia.mueller167@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.02,3.86,20.16,paid,GB,online_store
#2412,2026-04-02 16:39:58,CUST-00914,tom.mueller143@example.com,Stoneware Dinner Plate Set,Set of 6,1,95.83,0.0,95.83,refunded,US,instagram
#2498,2026-04-02 20:29:28,CUST-01154,ben.becker292@example.com,Organic Cotton Tote,Navy,1,14.57,1.98,12.59,paid,GB,online_store
#3092,2026-04-03 07:44:42,CUST-01613,lena.schmidt731@example.com,Merino Wool Beanie,Black,1,32.91,0.0,32.91,paid,FR,online_store
#3652,2026-04-03 09:05:28,CUST-00703,anna.becker165@example.com,Organic Cotton Tote,Navy,3,15.45,10.13,36.22,paid,FR,online_store
#3652,2026-04-03 09:05:28,CUST-00703,anna.becker165@example.com,Organic Cotton Tote,Cream,1,14.99,2.94,12.05,paid,FR,online_store
#3652,2026-04-03 09:05:28,CUST-00703,anna.becker165@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.43,5.22,18.21,paid,FR,online_store
#4298,2026-04-03 09:27:01,CUST-01499,anna.braun281@example.com,Aurora Ceramic Mug,Sage / 350ml,1,18.15,0.0,18.15,paid,NL,instagram
#4298,2026-04-03 09:27:01,CUST-01499,anna.braun281@example.com,Brass Pour-Over Stand,Standard,1,65.99,0.0,65.99,paid,NL,instagram
#1638,2026-04-03 17:16:29,CUST-00686,mia.neumann679@example.com,Organic Cotton Tote,Navy,1,14.57,0.0,14.57,paid,US,online_store
#1351,2026-04-03 19:40:06,CUST-01438,laura.hartmann151@example.com,Organic Cotton Tote,Cream,2,15.43,0.0,30.86,paid,FR,online_store
#1351,2026-04-03 19:40:06,CUST-01438,laura.hartmann151@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.31,0.0,24.31,paid,FR,online_store
#2754,2026-04-04 07:36:50,CUST-01309,marie.braun179@example.com,Aurora Ceramic Mug,White / 350ml,1,17.66,0.0,17.66,paid,GB,online_store
#2754,2026-04-04 07:36:50,CUST-01309,marie.braun179@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.58,0.0,23.58,paid,GB,online_store
#3659,2026-04-04 11:01:21,CUST-00407,erik.hartmann754@example.com,Aurora Ceramic Mug,Black / 350ml,1,17.79,0.0,17.79,paid,FR,online_store
#3659,2026-04-04 11:01:21,CUST-00407,erik.hartmann754@example.com,Merino Wool Beanie,Oat,1,31.68,0.0,31.68,paid,FR,online_store
#4025,2026-04-04 12:01:11,CUST-00792,sofia.hoffmann852@example.com,Organic Cotton Tote,Cream,1,15.25,0.0,15.25,pending,US,instagram
#3861,2026-04-04 14:07:57,CUST-00189,laura.schwarz812@example.com,Botanical Print A3,Eucalyptus,1,28.17,0.0,28.17,paid,NL,pos
#3843,2026-04-04 14:10:21,CUST-01156,liam.fischer331@example.com,Organic Cotton Tote,Cream,1,15.0,0.0,15.0,paid,US,online_store
#1013,2026-04-04 15:21:53,CUST-00078,laura.schmidt228@example.com,Walnut Serving Board,Small,1,54.26,0.0,54.26,refunded,DE,online_store
#1013,2026-04-04 15:21:53,CUST-00078,laura.schmidt228@example.com,Recycled Glass Vase,Smoke,3,43.05,0.0,129.15,refunded,DE,online_store
#2492,2026-04-04 16:50:27,CUST-00979,noah.krueger9@example.com,Linen Throw Blanket,Natural,1,78.4,18.54,59.86,paid,DE,instagram
#1774,2026-04-04 18:59:13,CUST-01575,jonas.braun879@example.com,Aurora Ceramic Mug,White / 350ml,1,17.82,0.0,17.82,paid,FR,online_store
#1774,2026-04-04 18:59:13,CUST-01575,jonas.braun879@example.com,Aurora Ceramic Mug,Sage / 350ml,1,18.01,0.0,18.01,paid,FR,online_store
#1987,2026-04-04 23:52:34,CUST-01557,julia.wolf693@example.com,Merino Wool Beanie,Forest,1,32.58,0.0,32.58,paid,DE,online_store
#1654,2026-04-05 12:24:36,CUST-00127,jonas.weber309@example.com,Aurora Ceramic Mug,White / 350ml,2,18.19,6.86,29.52,paid,NL,online_store
#2368,2026-04-05 12:51:39,CUST-01438,laura.hartmann151@example.com,Stoneware Dinner Plate Set,Set of 4,2,97.15,0.0,194.3,paid,FR,online_store
#2368,2026-04-05 12:51:39,CUST-01438,laura.hartmann151@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.46,0.0,24.46,paid,FR,online_store
#3903,2026-04-05 14:12:14,CUST-01336,noah.krueger86@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.68,2.84,21.84,paid,US,online_store
#2824,2026-04-05 14:13:15,CUST-01650,laura.koch348@example.com,Botanical Print A3,Fern,1,27.89,0.0,27.89,paid,US,online_store
#2078,2026-04-05 14:47:13,CUST-00742,sofia.richter476@example.com,Organic Cotton Tote,Navy,1,15.01,0.0,15.01,paid,US,online_store
#1877,2026-04-05 15:00:16,CUST-01381,max.klein896@example.com,Organic Cotton Tote,Navy,1,14.58,2.13,12.45,paid,GB,online_store
#3269,2026-04-05 15:27:22,CUST-00469,liam.neumann688@example.com,Aurora Ceramic Mug,Black / 350ml,2,17.73,0.0,35.46,paid,,online_store
#3269,2026-04-05 15:27:22,CUST-00469,liam.neumann688@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.42,0.0,24.42,paid,US,online_store
#3269,2026-04-05 15:27:22,CUST-00469,liam.neumann688@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.05,0.0,24.05,paid,US,online_store
#2686,2026-04-05 15:29:01,CUST-00144,clara.koch198@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.34,0.0,24.34,paid,DE,instagram
#2686,2026-04-05 15:29:01,CUST-00144,clara.koch198@example.com,Walnut Serving Board,Small,2,54.7,0.0,109.4,paid,DE,instagram
#1512,2026-04-05 15:38:33,CUST-00892,max.wolf173@example.com,Recycled Glass Vase,Amber,1,42.31,0.0,42.31,paid,DE,online_store
#3775,2026-04-05 16:42:46,CUST-01452,erik.neumann292@example.com,Aurora Ceramic Mug,White / 350ml,1,17.49,0.0,17.49,paid,DE,online_store
#4009,2026-04-05 18:34:35,CUST-00565,paul.becker144@example.com,Stoneware Dinner Plate Set,Set of 6,1,95.99,0.0,95.99,paid,DE,pos
#3986,2026-04-05 18:51:55,CUST-01637,marie.wagner526@example.com,Linen Throw Blanket,Charcoal,1,78.14,0.0,78.14,paid,NL,online_store
#3986,2026-04-05 18:51:55,CUST-01637,marie.wagner526@example.com,Organic Cotton Tote,Navy,1,15.33,0.0,15.33,paid,NL,online_store
#1908,2026-04-05 19:38:47,CUST-01229,tom.braun140@example.com,Soy Wax Candle — Cedar,Single,1,24.43,4.8,19.63,paid,DE,online_store
#1908,2026-04-05 19:38:47,CUST-01229,tom.braun140@example.com,Soy Wax Candle — Cedar,Single,1,24.43,4.8,19.63,paid,DE,online_store
#2258,2026-04-05 20:24:20,CUST-00588,max.krueger336@example.com,Aurora Ceramic Mug,White / 350ml,1,18.06,0.0,18.06,paid,GB,draft_order
#3172,2026-04-06 03:26:01,CUST-00908,max.schwarz466@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.21,0.0,24.21,paid,AT,online_store
#3172,2026-04-06 03:26:01,CUST-00908,max.schwarz466@example.com,Aurora Ceramic Mug,Black / 350ml,3,18.17,0.0,54.51,paid,AT,online_store
#3172,2026-04-06 03:26:01,CUST-00908,max.schwarz466@example.com,Merino Wool Beanie,Oat,1,32.19,0.0,32.19,paid,AT,online_store
#3165,2026-04-06 13:16:30,CUST-00760,luis.hartmann688@example.com,Organic Cotton Tote,Navy,1,14.95,0.0,14.95,paid,US,online_store
#2726,2026-04-06 13:52:21,CUST-00212,lena.weber662@example.com,Linen Throw Blanket,Rust,1,77.25,0.0,77.25,paid,DE,online_store
#2726,2026-04-06 13:52:21,CUST-00212,lena.weber662@example.com,Merino Wool Beanie,Oat,1,31.81,0.0,31.81,PAID,DE,online_store
#4357,2026-04-06 15:01:13,CUST-01499,anna.braun281@example.com,Aurora Ceramic Mug,Black / 350ml,1,18.35,0.0,18.35,paid,NL,instagram
#4377,2026-04-06 15:59:01,CUST-00415,laura.neumann824@example.com,Organic Cotton Tote,Navy,2,15.08,6.65,23.51,paid,DE,online_store
#1667,2026-04-06 17:15:44,CUST-01557,julia.wolf693@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.61,0.0,23.61,paid,DE,pos
#3786,2026-04-06 17:57:59,CUST-00410,anna.neumann889@example.com,Soy Wax Candle — Cedar,Single,1,24.13,0.0,24.13,paid,FR,online_store
#3786,2026-04-06 17:57:59,CUST-00410,anna.neumann889@example.com,Soy Wax Candle — Cedar,Single,1,23.41,0.0,23.41,paid,FR,online_store
#2916,2026-04-07 05:32:57,CUST-01472,marie.richter546@example.com,Walnut Serving Board,Small,1,54.13,8.43,45.7,paid,NL,online_store
#4191,2026-04-07 09:27:28,CUST-00096,felix.koch151@example.com,Aurora Ceramic Mug,Sage / 350ml,1,17.82,3.41,14.41,paid,DE,online_store
#4320,2026-04-07 12:52:16,CUST-00411,clara.hartmann253@example.com,Aurora Ceramic Mug,White / 350ml,1,17.64,3.82,13.82,paid,DE,online_store
#1931,2026-04-07 13:24:03,CUST-00228,ben.weber631@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.93,0.0,23.93,paid,US,online_store
#2157,2026-04-07 14:11:53,CUST-00802,erik.richter96@example.com,Aurora Ceramic Mug,Sage / 350ml,3,17.69,0.0,53.07,paid,US,instagram
#2948,2026-04-07 14:35:58,CUST-00352,mia.wagner408@example.com,Linen Throw Blanket,Rust,1,80.87,18.4,62.47,paid,DE,online_store
#2329,2026-04-07 17:51:25,CUST-01125,emma.richter228@example.com,Merino Wool Beanie,Forest,1,32.91,6.18,26.73,paid,FR,online_store
#1829,2026-04-07 18:18:53,CUST-00733,max.mueller813@example.com,Merino Wool Beanie,Black,1,31.77,0.0,31.77,paid,,draft_order
#1073,2026-04-07 18:23:51,CUST-01102,laura.koch521@example.com,Soy Wax Candle — Cedar,Single,1,23.94,0.0,23.94,paid,CH,instagram
#1946,2026-04-07 21:01:10,CUST-00070,noah.fischer708@example.com,Merino Wool Beanie,Forest,1,32.52,0.0,32.52,paid,AT,online_store
#1946,2026-04-07 21:01:10,CUST-00070,noah.fischer708@example.com,Walnut Serving Board,Small,1,55.44,0.0,55.44,paid,AT,online_store
#3570,2026-04-08 04:59:09,CUST-01078,noah.koch870@example.com,Walnut Serving Board,Large,1,53.65,0.0,53.65,paid,GB,online_store
#4301,2026-04-08 09:59:41,CUST-01087,jonas.fischer441@example.com,Botanical Print A3,Eucalyptus,1,28.29,0.0,28.29,paid,DE,online_store
#1950,2026-04-08 16:25:58,CUST-00230,jonas.neumann703@example.com,Recycled Glass Vase,Amber,1,42.37,0.0,42.37,paid,US,online_store
#1921,2026-04-08 18:47:56,CUST-01581,ben.braun755@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.38,0.0,23.38,paid,GB,online_store
#2699,2026-04-08 21:02:06,CUST-00120,luis.schmidt359@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.57,0.0,23.57,paid,DE,online_store
#3709,2026-04-09 09:02:16,CUST-01128,jonas.braun43@example.com,Recycled Glass Vase,Smoke,1,42.08,10.44,31.64,paid,GB,online_store
#3992,2026-04-09 09:18:02,CUST-01155,erik.becker768@example.com,Aurora Ceramic Mug,White / 350ml,1,18.32,0.0,18.32,paid,GB,online_store
#3569,2026-04-09 11:35:03,CUST-00708,luis.richter305@example.com,Walnut Serving Board,Large,1,55.04,0.0,55.04,paid,DE,instagram
#3412,2026-04-09 12:10:27,CUST-00811,julia.koch686@example.com,Linen Throw Blanket,Natural,1,79.18,0.0,79.18,paid,NL,online_store
#3458,2026-04-09 12:21:12,CUST-00017,nina.wolf512@example.com,Linen Throw Blanket,Rust,1,79.29,0.0,79.29,paid,US,online_store
#3327,2026-04-09 15:14:01,CUST-01236,mia.wagner540@example.com,Stoneware Dinner Plate Set,Set of 6,1,97.2,0.0,,paid,CH,online_store
#2296,2026-04-09 17:09:28,CUST-00872,anna.schmidt56@example.com,Linen Throw Blanket,Rust,1,79.68,0.0,79.68,refunded,DE,online_store
#1605,2026-04-09 23:17:54,CUST-00208,felix.mueller675@example.com,Aurora Ceramic Mug,Sage / 350ml,1,17.87,0.0,17.87,paid,US,pos
#1605,2026-04-09 23:17:54,CUST-00208,felix.mueller675@example.com,Recycled Glass Vase,Smoke,2,41.05,0.0,82.1,paid,US,pos
#1605,2026-04-09 23:17:54,CUST-00208,felix.mueller675@example.com,Aurora Ceramic Mug,Sage / 350ml,1,17.87,0.0,17.87,paid,US,pos
#4425,2026-04-10 10:51:34,CUST-00809,lena.hartmann116@example.com,Merino Wool Beanie,Oat,1,32.83,0.0,32.83,paid,AT,online_store
#4425,2026-04-10 10:51:34,CUST-00809,lena.hartmann116@example.com,Soy Wax Candle — Cedar,Single,3,23.4,0.0,70.2,paid,AT,online_store
#4425,2026-04-10 10:51:34,CUST-00809,lena.hartmann116@example.com,Recycled Glass Vase,Smoke,1,41.7,0.0,41.7,paid,AT,online_store
#3729,2026-04-10 12:39:39,CUST-00594,emma.weber162@example.com,Soy Wax Candle — Cedar,Single,1,23.34,0.0,23.34,paid,US,online_store
#1206,2026-04-10 12:51:04,CUST-00696,anna.krueger215@example.com,Organic Cotton Tote,Navy,1,14.6,0.0,14.6,paid,DE,online_store
#1206,2026-04-10 12:51:04,CUST-00696,anna.krueger215@example.com,Aurora Ceramic Mug,Black / 350ml,1,18.35,0.0,18.35,paid,DE,online_store
#1206,2026-04-10 12:51:04,CUST-00696,anna.krueger215@example.com,Organic Cotton Tote,Navy,1,14.6,0.0,14.6,paid,DE,online_store
#1432,2026-04-10 15:39:03,CUST-01422,felix.becker551@example.com,Walnut Serving Board,Large,1,53.0,0.0,53.0,paid,DE,draft_order
#1432,2026-04-10 15:39:03,CUST-01422,felix.becker551@example.com,Aurora Ceramic Mug,Black / 350ml,1,17.86,0.0,17.86,paid,DE,draft_order
#1432,2026-04-10 15:39:03,CUST-01422,felix.becker551@example.com,Aurora Ceramic Mug,White / 350ml,1,17.48,0.0,17.48,PAID,DE,draft_order
#4421,2026-04-10 17:41:49,CUST-01517,sofia.hoffmann290@example.com,Soy Wax Candle — Cedar,Single,1,23.6,0.0,23.6,paid,FR,online_store
#3540,2026-04-10 18:09:52,CUST-01641,julia.wagner313@example.com,Aurora Ceramic Mug,Black / 350ml,2,17.65,0.0,35.3,paid,CH,online_store
#2881,2026-04-10 20:21:29,CUST-01074,sofia.fischer812@example.com,Aurora Ceramic Mug,Black / 350ml,1,17.83,0.0,17.83,paid,US,pos
#1780,2026-04-10 20:39:18,CUST-01532,tom.wagner946@example.com,Soy Wax Candle — Cedar,Set of 3,2,23.88,0.0,47.76,paid,GB,online_store
#3377,2026-04-11 09:41:46,CUST-00023,julia.richter882@example.com,Soy Wax Candle — Cedar,Single,2,24.31,0.0,48.62,paid,AT,online_store
#1864,2026-04-11 13:34:38,CUST-00671,luis.mueller801@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.82,0.0,23.82,paid,FR,instagram
#3656,2026-04-11 14:07:00,CUST-00365,lena.wolf461@example.com,Linen Throw Blanket,Rust,1,76.68,0.0,76.68,paid,US,online_store
#3656,2026-04-11 14:07:00,CUST-00365,lena.wolf461@example.com,Aurora Ceramic Mug,Black / 350ml,1,18.08,0.0,18.08,paid,US,online_store
#2963,2026-04-11 15:32:07,CUST-01506,jonas.wagner703@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.16,0.0,24.16,paid,US,online_store
#2059,2026-04-11 17:12:25,CUST-01334,liam.schmidt752@example.com,Aurora Ceramic Mug,Black / 350ml,1,17.47,0.0,17.47,paid,FR,online_store
#3739,2026-04-11 17:21:17,CUST-01015,felix.koch562@example.com,Stoneware Dinner Plate Set,Set of 4,1,95.77,0.0,95.77,paid,US,pos
#2772,2026-04-11 18:41:57,CUST-00103,luis.wolf913@example.com,Aurora Ceramic Mug,Black / 350ml,1,17.77,0.0,17.77,paid,US,online_store
#2772,2026-04-11 18:41:57,CUST-00103,luis.wolf913@example.com,Aurora Ceramic Mug,Black / 350ml,1,17.77,0.0,17.77,paid,US,online_store
#1505,2026-04-11 18:46:21,CUST-00252,noah.neumann570@example.com,Linen Throw Blanket,Rust,1,77.1,0.0,77.1,paid,DE,online_store
#2978,2026-04-11 19:22:37,CUST-00451,sofia.fischer353@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.63,0.0,23.63,paid,FR,online_store
#2978,2026-04-11 19:22:37,CUST-00451,sofia.fischer353@example.com,Linen Throw Blanket,Charcoal,1,81.11,0.0,81.11,paid,FR,online_store
#2978,2026-04-11 19:22:37,CUST-00451,sofia.fischer353@example.com,Aurora Ceramic Mug,Black / 350ml,1,17.94,0.0,17.94,paid,FR,online_store
